k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
189001	1.79158691700001	8.81593667400003	2.46026749099999	13.2735577810001	2.66610817800002	2.40017812300002	2.32722916600001	2.28471912100001	2.2544009670001	2.23314036000005	0.00105874838474505	2.18632250539564e-05	1.24535466364655e-05	1.72296681402759e-05	0.000655918851185411	0.00052168201817504	0.000426727455003863	0.000382084322412356	0.000369702880119681	1.6276349750384e-05
192781	1.828265473	8.99354579000001	2.510245445	13.479706068	2.72063161700001	2.44789014200002	2.373721374	2.33036061300001	2.3000730720001	2.27894063900005	0.000801123575732673	1.82340690030753e-05	9.83675175329384e-06	1.45821559052187e-05	0.000650085122115519	0.000512733295759149	0.000418400853992988	0.000372708569811644	0.000360631015310665	1.32442230759765e-05
196561	1.866710167	9.17913098199999	2.56348169899998	13.682775886	2.77796773200002	2.49859691500002	2.422779118	2.379297835	2.34853099800009	2.32696835400006	0.000797245301737465	1.91807113033253e-05	1.14991096369848e-05	1.72278460063143e-05	0.00065179908960534	0.00051853314029984	0.000425676978959288	0.000379471025931358	0.000261639082845728	1.50016999108256e-05
200341	1.903655574	9.35856609000001	2.61465353699999	13.864074286	2.833831272	2.54781628800001	2.470369619	2.42639197499999	2.39503894500009	2.37375927100006	0.000709431301174686	1.49031425093978e-05	8.01333622642367e-06	1.20939524740537e-05	0.000569889969096806	0.000469646240729049	0.000396107081076886	0.000362965774577877	4.61161750634669e-05	9.80207341693018e-06
204121	1.940992092	9.54146073699999	2.66653449199999	14.0053396469999	2.89060979599999	2.63506679400001	2.518655446	2.47441210700001	2.44280224600009	2.42125062500007	0.000682395136725228	1.17402600245907e-05	6.45007034438017e-06	9.64333901299659e-06	0.000551483431555415	0.000460736611486744	0.000397316547416704	0.000374205191371826	3.50404651643223e-05	7.37306981470611e-06
207901	1.978844766	9.727245081	2.71907667599999	14.168561494	2.94777655899999	2.68612978100001	2.56794140699999	2.523133242	2.49137603400009	2.46930439100006	0.000697284536215442	1.25627101433118e-05	6.66989918693332e-06	9.94358620958228e-06	0.00055768766587135	0.00046207060008608	0.000398532232600673	0.00037078749221398	3.59177229832467e-05	7.71727351500065e-06
211681	2.01442969399999	9.90212193200001	2.76941745699998	14.261405748	3.00270615899998	2.73484105300001	2.61461043199999	2.56927040899998	2.53741117100008	2.51532891300005	0.000663630099152037	1.16772376813103e-05	6.03355293389601e-06	9.06387107482467e-06	0.000532129798853005	0.00045040987312949	0.000389309368621407	0.000363410461320367	3.21073012635959e-05	6.74229223333129e-06
215461	2.049978595	10.076950676	2.81949176799999	14.34414431	3.05804508399998	2.78399351500001	2.66236893499998	2.61649724199998	2.58461183200008	2.56239115300006	0.000629796091503592	1.0800214269592e-05	5.51454916682702e-06	8.29844638317649e-06	0.000510446316809708	0.000437786661087498	0.000385169121195092	0.000362743731595313	2.86936621193936e-05	6.05172897813299e-06
219241	2.08684463400001	10.258213722	2.87106544	14.424172311	3.11497189799998	2.83494170300002	2.71126778499997	2.66512748599998	2.63313029300008	2.61043332700005	0.000596395371204168	8.01147773577543e-06	4.29086442026347e-06	6.64482871824029e-06	0.000495751626648972	0.000424688464687898	0.000407435033038256	0.000399706896232092	2.38429235300828e-05	4.50692411329015e-06
223021	2.122889827	10.43416857	2.92058828699999	14.558376798	3.16942174699999	2.88304862700001	2.75758117499997	2.71099918399999	2.67869037700009	2.65607987800007	0.00057164970196686	7.78845115615411e-06	4.23970902358763e-06	6.54630415241237e-06	0.000467685190333361	0.000390392254213327	0.000351458071450888	0.000361308335901704	2.30177757574706e-05	4.45983623419386e-06
226801	2.15867390300001	10.608467843	2.97054208899999	14.6394504389999	3.22412154799999	2.93147031100002	2.80471845699998	2.75754099399999	2.72490564200009	2.70227254600007	0.00056681486995313	7.30680890605056e-06	3.74955263295086e-06	5.84036533633482e-06	0.000469162919655504	0.000398402574798699	0.000359322142346929	0.000242455913239495	2.05342567039323e-05	3.71499090014349e-06
230581	2.19479280500001	10.7856559919999	3.02093285399997	14.7210624579999	3.279478095	2.98070163200002	2.85207397699997	2.804716736	2.77175056900009	2.74885368200007	0.00054737988693196	6.61794864255717e-06	3.22263346717569e-06	5.12218902679619e-06	0.000452447522048679	0.000383308835482271	0.000348094900201387	6.19385836344313e-05	1.8718994367182e-05	3.26259165082686e-06
234361	2.230397844	10.9621155929999	3.07102267799997	14.798394139	3.33422721499999	3.02945343700002	2.89939574999997	2.85158356599998	2.8182504230001	2.79525461700008	0.000612514188550102	6.7213371890089e-06	3.68478175230119e-06	6.09394108367097e-06	0.000494485969890216	0.000408274027119966	0.000365322775559643	6.33283924868312e-05	1.99499566264756e-05	3.28265190920908e-06
238141	2.267851555	11.146401146	3.12301918199998	14.883033047	3.39119532599999	3.07993709900004	2.94817048499997	2.89988747499999	2.8664916430001	2.84358909700008	0.000524293865929702	5.34364103350764e-06	2.64758054061108e-06	4.20036892923397e-06	0.00043937372373309	0.000383787371809552	0.000350584688902421	5.04159573060547e-05	1.59500521438998e-05	2.54144273918377e-06
241921	2.31279292599999	11.3718807429999	3.18655759199999	14.970418206	3.45986858399998	3.14057204700004	3.00751707299998	2.95800785799999	2.9247552110001	2.90168627300007	0.00050080916553782	4.92298159398793e-06	2.42080604154177e-06	3.95616583229649e-06	0.000417586342619942	0.000362330921886187	0.000335827632355048	4.62068058894261e-05	1.46126877431764e-05	2.2714993226636e-06
245701	2.34961119800001	11.586769731	3.23775030399999	15.028678947	3.51715059499998	3.19151811300003	3.05709679699997	3.01502876399999	2.97366821500011	2.95042564500008	0.00048440158400764	4.35648084045571e-06	2.08348813000245e-06	3.486652810014e-06	0.000407267041490875	0.000356302013557824	0.000330751377872453	4.10697794823398e-05	1.27284274093732e-05	1.90396142873093e-06
249481	2.38458228	11.762366994	3.286748663	15.085880909	3.57199656899998	3.24010806000003	3.10425169899998	3.06137592299999	3.01979803200012	2.99664688400009	0.000469958477189873	3.88264571635582e-06	1.89667996234236e-06	3.28063260273011e-06	0.000401144646999493	0.000356591045462846	0.000336022994902622	3.73119594969113e-05	1.13427900959751e-05	1.65165266755155e-06
253261	2.420067147	11.9404983	3.33610708899998	15.142279854	3.62738236999998	3.28946166400004	3.15160620299998	3.10846543199999	3.06658704800011	3.04348428000008	0.000536996418359509	5.06901458576627e-06	2.7478966169071e-06	4.49866583106666e-06	0.000450835740918545	0.000386032300823119	0.000350060820401637	6.00595511814916e-05	2.03917960308194e-05	3.07463598492175e-06
257041	2.455906759	12.1194017	3.38597316399998	15.198188504	3.68324602599997	3.33931923900004	3.19982565399999	3.15599897399999	3.11407430100012	3.09126711700008	0.000465136832637402	3.31292684976324e-06	1.57122127537502e-06	2.6961727308481e-06	0.000400807387472401	0.000361780913600796	0.000343421495426099	3.3978535872228e-05	1.00819706420321e-05	1.33062805261502e-06
260821	2.49074345700001	12.294535077	3.43368865299999	15.245966759	3.73811905699996	3.38756754000004	3.24652545999999	3.20221377999997	3.15988455500012	3.13704916700008	0.000436647011189737	2.85191528137079e-06	1.3560209719501e-06	2.49532307290552e-06	0.000378476798207517	0.000343300639876647	0.000328180456018197	2.95048954345124e-05	8.60916710043498e-06	1.091181649852e-06
264601	2.526734053	12.4770511459999	3.48305203	15.293358631	3.79470654799995	3.43753233700004	3.29510067	3.25031967699996	3.20757299900011	3.18485357900007	0.000438598180853247	2.55020830662787e-06	1.28375374842839e-06	2.45348049202481e-06	0.000382407780899987	0.000346906348349841	0.000331521319515179	3.048956980764e-05	9.18235795610321e-06	1.12705948134448e-06
268381	2.56371769400001	12.6644172319999	3.533805883	15.3398116710001	3.85254153999995	3.48866502900004	3.345013305	3.29952596699996	3.25689156200011	3.23350047800007	0.000421032469665773	2.29676245040235e-06	1.06830011823851e-06	2.02048131056332e-06	0.00037090422515849	0.000342490944931862	0.000329725438207201	2.44232283632186e-05	6.87289788464569e-06	8.1084349880786e-07
272161	2.59927029300001	12.842454622	3.58295582599999	15.3863922600001	3.90864477799994	3.53764867700006	3.392628119	3.34677281899995	3.30368622800011	3.28006820400006	0.00042783586253772	2.19055284899949e-06	1.11427734153666e-06	2.21927893161189e-06	0.0003747982312695	0.000345392417881922	0.000159355790089117	2.52188595058414e-05	7.20233474284937e-06	7.87445090015238e-07
